"week_end","article_date","asset","title","description","summary","publisher","url","query","query_rank","gnews_rank"
"2016-06-17","2016-06-17","VIX","Be greedy when others are fearful—why you should buy when VIX is high: Trader - CNBC","Be greedy when others are fearful—why you should buy when VIX is high: Trader CNBC","Be greedy when others are fearful—why you should buy when VIX is high: Trader CNBC","CNBC","https://news.google.com/rss/articles/CBMiswFBVV95cUxPWFUyQU9vMF9lSUltbEhIclkxT2x0cWVvZS1xZVJOYnJQczI3cEJMYk1RbnZKeHVZdzFCWnp4Y3NaM0MzYkhIU1c1RUF6MzB0SVFMLTZnRVhJVW1pMlNCd3dWYkYybVVPaHY4MWRyT3BnSnE2UlZVYUJJWmthVWpJOHFYTjgwTmJJdEV4TC03TXJqaVctM2pzV1JYT1NPT0NseF9jcmVrQVZ5RkZVdVVCXzNic9IBuAFBVV95cUxNb0ZfQU5QSFljUVpzZV9wSkxoMUw5amNocnpsQnVxVW9TZ3JRLXQ3Nk9BZ0k0Rnk2Y19mQ2NnMmw1ekYyMUV3ZDNYWGVCYl9NNmtjZmM2b3RPcURLLTBzcGliQjB6eXRJNmk0TzlYSHdpenFuaVZ0dmFqZ3ZOZ3lGWVZ4QWNJTTh2MVcyOGtxNnlWX2FnczZxV2I4c2RabTdXdVZpVzhKQ1oybnZjY1JJRjdEQUQxeGlk?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2016-06-24","2016-06-19","VIX","Chart o’ the Day: Buying on Vix Spikes - The Reformed Broker","Chart o’ the Day: Buying on Vix Spikes The Reformed Broker","Today’s chart comes from my pal Ari Wald, one of my fave technicians who does great work every week at Oppenheimer. Ari takes a look at last week’s spike in the Vix, which signals a jump in short-term market fear as participants scramble for protection via options trades. Returns looking out a few weeks / months have been shown to be double the average. Here’s Ari:Last week’s VIX spike triggered a trading buy signal because it occurred in an uptrend, by our analysis. Spikes in the VIX typically occur around short-term market lows and we’ve found it’s a more compelling signal when trend is positive.","The Reformed Broker","https://thereformedbroker.com/2016/06/19/chart-o-the-day-buying-on-vix-spikes/","VIX index","1","1"
"2016-07-01","2016-06-30","VIX","Brexit Does Not Mean More Market Volatility - Forbes","Brexit Does Not Mean More Market Volatility Forbes","Brexit Does Not Mean More Market Volatility Forbes","Forbes","https://news.google.com/rss/articles/CBMimwFBVV95cUxNQ0EzMEhuZGdpZ3p0eWxkUmhSSWZEbFgxLXNNTXNtSEpoOXFibm94Njk0LUFxdGlyOURBeTM4UWx3VkFXb0pDNVh2Skh4cHdSV0pvMEdUZkV6QW5sbXZZek9RTUQ5akQ2dTkzaG5XTW5YQWtpUEFnVHdONHFweGs4ZUJtMUlKc3NjRXh3TGtXSnQzX1luU25OMG9QNA?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2016-07-08","2016-07-05","VIX","VIX, the market's fear gauge, plunges in historic one-week move - CNBC","VIX, the market's fear gauge, plunges in historic one-week move CNBC","VIX, the market's fear gauge, plunges in historic one-week move CNBC","CNBC","https://news.google.com/rss/articles/CBMingFBVV95cUxQSlRKYk9aM3VMTzdNWUJaT081eDhDNUlVaWRRbkRLbG9Rc2JjMUp0M0d5R21RZWluX0FDUjVBNWNPSFNHZk5tdXI5dm1rd2hCZ3l2WmhuU2U2R2lGTnFUTzVkNFZocko1Rkg1RlkxbDN6aXRjcFNKYVJUc2NmcTItX2w4c3BreGNBTDU0NjlxQllFY01WdEVoRGpKazZ2UdIBowFBVV95cUxPNkwzbXZKdndfZngwZ1VjdkM1d1FYOWo0Q0VRZk9zZjE2VWoyUTBLalNna0p5eVE1YWFQVG5rZnhLQ0ZqY29lbHJLSEx4QzVMTXpmVWpNQ0FTZDR0cEJBU1EyR1hxUGd0TTlQeUtkbFJ0WkhfdHhtcEdRdTY0NE9sLXdQMk9pcDZtdjhucXJORjdyTUhJbDNjX2NZWi1QU24zbXVB?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2016-07-15","2016-07-13","VIX","CNN's Fear And Greed Indicator Is Screaming At You - Investing.com","CNN's Fear And Greed Indicator Is Screaming At You Investing.com","CNN's Fear And Greed Indicator Is Screaming At You Investing.com","Investing.com","https://news.google.com/rss/articles/CBMirwFBVV95cUxQWWZEOEtTU3VSbU9NNVZjU3JHek8wdl96Q29wdHRyZW9WNzJwbUc0aS00a1Z5WkVpQnJrR3M1QW9oMl9uTzFCM1ZacXdST2tjd3BpeHc0M3hTd2RvLW4zTFFtcTY2bDVCTjZyaFF4blI4Q0l6czR6b1paLUIwWndRVkNENWkxdE5MNDMzZk03bm1fSXBkaXpYbzItM0xtdjNBb0RLb0huYU5GMi02RUNV?oc=5&hl=en-US&gl=US&ceid=US:en","stock market volatility","4","6"
"2016-07-22","2016-07-22","VIX","The importance of active asset management amid market volatility - worldfinance.com","The importance of active asset management amid market volatility worldfinance.com","Most of it is just noise, exacerbating market volatility (see Fig. Beating the marketAccording to the efficient market hypothesis, it is impossible to ‘beat the market’ because stock market efficiency causes existing share prices to reflect all relevant information. But surely the fundamental long-term intrinsic values of proper businesses cannot change as frequently as market volatility suggests? The US ended its quantitative easing programme and has attempted to ‘normalise’ monetary policy, which has resulted in an increase in market volatility. Many investors claiming to be long-term investors in reality have shorter investment horizons than traditional long-term investors.","worldfinance.com","https://www.worldfinance.com/wealth-management/the-importance-of-active-asset-management-amid-market-volatility","volatility index","2","2"
"2016-07-29","2016-07-26","VIX","Exploring Volatility With the Inventor of the VIX - ThinkAdvisor","Exploring Volatility With the Inventor of the VIX ThinkAdvisor","Exploring Volatility With the Inventor of the VIX ThinkAdvisor","ThinkAdvisor","https://news.google.com/rss/articles/CBMilAFBVV95cUxPU1pEYlkwYmgzaEFXb29QNUVzbnN4M0pGRnNpaWp6WDZrRUNpdXc2UjJvN3ZNSjZPaWdvYlJ5ZHdHY0RfNEpwcWFHZmZVNEdtd2R2clpzYTJZb1RrMUpmRG9BRWJDWGxLbDlZY19zQ09COWU2cXdKR0hkMG83VVpJQnJOQzAwRExXMzNMdVlIdm1OclNR0gGaAUFVX3lxTE96QVNlVlNtaTB0eWxDaUZQT2RjTGtselE4b2t1Ymd5MUlXSmVXRHE0djFNcWV2bC1TZTJrLWxZQXVTMTljanowajZNSHJlY3VGcEstUzRVZGNlanE4VER3c1pmQURlM0FZY1VpUWJUeWFpVUVGR09QTnEzU0pvQmhWd1Q4N1Jia19KRzNfODJzRDF6dFB6WkY2R0E?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2016-08-05","2016-08-05","VIX","Cramer: Bond exposure by age — how to protect yourself from market volatility - CNBC","Cramer: Bond exposure by age — how to protect yourself from market volatility CNBC","Cramer: Bond exposure by age — how to protect yourself from market volatility CNBC","CNBC","https://news.google.com/rss/articles/CBMisgFBVV95cUxQejBhaVh0cUpIdjZETjVxWXhNV05IZ1dGa0dOLUlfVjJoNnk1Rk0zLXJOb0s4QVhkOEpMWUlqakZ2S1YxX0VPY1VXRzZtNGlmUUZURXhSdkhzLVktX3BJb0VmZHVKU3Zsd1FrbGQ0RTZYdGdoY0lGdXlobmxSYm1USG5DZDhwVC1VZGNyQWZNUG1LcWV6d3I3eVUwaDItSENWSVBod25rMG1tVWVsbHhNd0Fn0gG3AUFVX3lxTE1QaGpXTnIzZHNyY0lVbkx6a1JiZXVDMHQzR0I3RWtmT0dlR1gwWHZQMG1OaHdDY2drNFpKeXNUMm1sNmZlSnRRNVNHSnVlb2J0VDVjYU0tM3RTZF9ZbzR3MlRFTXJ5V0tWUDNPUkF6OWlsUjRIS2NjQzE5ZVdVb01XZHVFY3RlX0hDNUxzdFZLUmlCeGZHaURXendiMGdjMm5xODBvVFJjdEJuQlNoS3BjMnBLRFdkWQ?oc=5&hl=en-US&gl=US&ceid=US:en","market volatility","3","2"
"2016-08-12","2016-08-09","VIX","Starbucks Revenue: Expect Volatility Ahead - foxbusiness.com","Starbucks Revenue: Expect Volatility Ahead foxbusiness.com","Starbucks Revenue: Expect Volatility Ahead foxbusiness.com","foxbusiness.com","https://news.google.com/rss/articles/CBMigwFBVV95cUxPUjRjczI2cXo4dDlrU0xReDJNZml4TjU3dUc0NHpBU2ZRV2lOY0dpV1I1T1lrWFU2WjNqdjhSb1RBVGtpR1hEMFdKVXpkaEQtSWJ0SXMzUDRqSmhURmlBNVVUNEx3cmp4MmFFSzN3SjVyN0dvUDBtelRVV2dwMjM4RDBJMNIBiAFBVV95cUxNMlZhZTcwMkVBdlc4NVg2Ym8zd2EyLWRiQkh3QkM5SzJpMWpjVDhPZ3BuUm5OcTAzbTd1WF9GeUViT09NRVN1UUo3ZXJmVFZPbWZxRjVlb21QV0t6RTNmM2dCLUt6NWJvX3N0Ukx3X1JVNU9mWXZXbkZPWlhiMmVMTVZOOVdmQUtl?oc=5&hl=en-US&gl=US&ceid=US:en","stock market volatility","4","1"
"2016-08-19","2016-08-16","VIX","Vanguard Group's $1 trillion fund manager Gerry O'Reilly embraces volatility - AFR","Vanguard Group's $1 trillion fund manager Gerry O'Reilly embraces volatility AFR","Vanguard Group's $1 trillion fund manager Gerry O'Reilly embraces volatility AFR","AFR","https://news.google.com/rss/articles/CBMixAFBVV95cUxQUzduOExHeXVobnZyMjlzVXk4aWg2cjJ1M3F3Zld3MnBnb1MzdFdFa3dCVGJER0Z5VzV2Nmx0aHY3cVJScmRLekdnUnRlb29JLVJnTXFublhvWnpORVVBVUd0RmxJZGNvMVNUaW1SVG8yRkNQaXhfVzZqOEhZYnRVdHZVSU5Qd0d5S21RU1IyX0Rfam5Oa0JYbHZLNGxSbU45WlRpc3VjSVB1NWVZWWIwY1ptZ044UFFpZjQ5cjB0OHR0WWl4?oc=5&hl=en-US&gl=US&ceid=US:en","volatility index","2","2"
"2016-08-26","2016-08-22","VIX","Don't Use VIX ETFs to Bet On Volatility - The Motley Fool","Don't Use VIX ETFs to Bet On Volatility The Motley Fool","Don't Use VIX ETFs to Bet On Volatility The Motley Fool","The Motley Fool","https://news.google.com/rss/articles/CBMijgFBVV95cUxOb0Y1R0FfMlB6TjctSjVfLUVLSld2UVpDQzJyaFdDbHc5MXlCZ093LUs2akIyRUpHbFZNRzl6TktqUEhnM0RDbldwb29oclp1Y0g0R1VDaU9tbloyRjFMT1U0ZF8wb1lva2otZzJPbkI5c3hodVJHbVBSSWpLSEg0SzlXcXA4WnhtT1pJLVVR?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2016-09-02","2016-08-31","VIX","This Is How Leverage in the Financial System Lives On - Wealth Management","This Is How Leverage in the Financial System Lives On Wealth Management","This Is How Leverage in the Financial System Lives On Wealth Management","Wealth Management","https://news.google.com/rss/articles/CBMirwFBVV95cUxPd3F1NklqU1g5T3prdmYyMXFiaTQwQ0VRNDdYTkk1aTNPVm0zbnlZRkdmR1VoYzJvMHhpUVJYVnBsaW1MbDhwQWJfajR0Ym9XLTFCeDd0cFZ0ZTlZUkxBeDBxaWRzNmRYSE1xU2tkQVRQVURWYjhYcV94M0JtN3pOUE96dERsXzdVZ1Ewell0OGZkOHRxd0Z2V3ZQbUZpR0tBRXFCZUoyUUVlT0NxeGo4?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2016-09-09","2016-09-05","VIX","VIX Option Activity Signals Possible Volatility Spike - Schaeffer's Investment Research","VIX Option Activity Signals Possible Volatility Spike Schaeffer's Investment Research","VIX Option Activity Signals Possible Volatility Spike Schaeffer's Investment Research","Schaeffer's Investment Research","https://news.google.com/rss/articles/CBMitwFBVV95cUxPb0tkQXpsY0lfeVlDUDV1eGJkZS1sSUZDRGFYdmhMTkJ5U0FsakdScnZDSUdZQUcyaFRRQmp3WnpzRlV1SjVicWRsdENqelE3UjRtT1dteTYxQ2ptUHJPUnpKcU1hbF9nVTBJYy1yb2JGRjNWSV9OX1gxSTVwd0VhX1VQdDRjLVF0Sk96RTY1eVlDNHRtZ19fNHh3ZFN3eHNXLWF0Yk9Na203QW8xR1JidG9UMGZpWjQ?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2016-09-16","2016-09-16","VIX","Understanding The VIX: Now And Throughout Stock Market History - See It Market","Understanding The VIX: Now And Throughout Stock Market History See It Market","The VIX Volatility Index (INDEXCBOE:VIX) is back in the headlines. Also known as The Fear Index, the VIX is arguably the most over-analyzed tool on Wall Street regarding its real-world predictive powers relative to the long-term path of the stock market (i.e. The common argument is when the Volatility Index (VIX) spikes, it is indicative of rising fear, and thus stocks typically drop when the Volatility Index rises. Key Question: Can stocks go up when the Volatility Index rises significantly from low levels? The chart below shows a period beginning in late 1995 when the VIX started to rise from low levels.","See It Market","https://www.seeitmarket.com/understanding-vix-now-throughout-stock-market-history-volatility-16068/","VIX index","1","4"
"2016-09-23","2016-09-19","VIX","Fed to Grab Spotlight Amid Volatility Comeback - foxbusiness.com","Fed to Grab Spotlight Amid Volatility Comeback foxbusiness.com","Fed to Grab Spotlight Amid Volatility Comeback foxbusiness.com","foxbusiness.com","https://news.google.com/rss/articles/CBMiigFBVV95cUxQSGI2VVNzU1JjSEw5Y1NqTWFNbVYzSjdxdk1laTdLaEVLeHBSWklkOXIzVEFNM2tlTVBnZno0dFZrYnlKdjNYSWUzWkFhUXJXOVBEclFSQkdHTHhfRHZyS0hLcl9tbW5US1ZKZHRpbHAydjRQVm1qZHA3TXdHMU0xcnNlWHBqUTJrOVHSAY8BQVVfeXFMTU96TzBwRG5MbG5HQlBZVzJiRTU3dy00a0ZwWGFWOHVlVDZldXkybWpTZkRLZ0FmeEthbEJXQUdYeFlycVJqTjl2cW40bU5OSGZ0dTRWWms1RXFubWh1Nm00dE1vTG5HT0pXdUZOclZmY0ppcEpMdTd3aDI3V3JzbnFObzRzLVZldjNVRlE5Vkk?oc=5&hl=en-US&gl=US&ceid=US:en","volatility index","2","2"
"2016-09-30","2016-09-27","VIX","Nifty Looks To Defend 8,700 Amid Spike In Volatility - NDTV Profit","Nifty Looks To Defend 8,700 Amid Spike In Volatility NDTV Profit","Nifty Looks To Defend 8,700 Amid Spike In Volatility NDTV Profit","NDTV Profit","https://news.google.com/rss/articles/CBMimwFBVV95cUxPQm9RTER5T0dLT0pJUTlGMnc0TDN6cUU5YWpfZjhzaVNhTHN4dzBscVdJc3E1bmFMTkxFdlNkdGNvdk4xTF8xMUtEZjhHX3BzUXc3Y3Vua3cxUWluQTc4bUZad2owS2R4NWJsV3lZRmZNWlg4dk43U185TmxfUHRQLS1lZW9qdUNheG9rcm55enlXWElyTnFYcHhYWQ?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","4"
"2016-10-07","2016-10-05","VIX","Managing volatility in the agricultural market - Farmer's Weekly SA","Managing volatility in the agricultural market Farmer's Weekly SA","Managing volatility in the agricultural market Farmer's Weekly SA","Farmer's Weekly SA","https://news.google.com/rss/articles/CBMirAFBVV95cUxPZmx4cFo4TGUtdmt6dFV5bURsV0pxZU9XQXkyYWtsd2lRMWUzZWNUZDhxTzU2c1NHU0t4MnczUWFBOU9WS2xXeGVNVFdPeWtJX0dyRHpKMVJ2dUtra2xfaUk2dXB4eXAwS2pKWWpyUElmNDFzcFE2U2pjVU1kNGN1Z1doUE1XNE94SEhwRW56eTQybkdrWFN2aTdfbkNMM3RVYktpcDJtcUx6Z3gz?oc=5&hl=en-US&gl=US&ceid=US:en","market volatility","3","10"
"2016-10-14","2016-10-11","VIX","Pure Gym abandons share sale amid market volatility - BBC","Pure Gym abandons share sale amid market volatility BBC","Pure Gym abandons share sale amid market volatility BBC","BBC","https://news.google.com/rss/articles/CBMiVEFVX3lxTFBGLXpsdzRkTXVwNmxrT2UwdUVjR19vVGJVazE3SG42enNSdmhPa1liQmYwVXUyaWVMWENUY0pkb2pRZ0x6ZnJKMHZDUzFhazktUHRhRw?oc=5&hl=en-US&gl=US&ceid=US:en","market volatility","3","2"
"2016-10-21","2016-10-18","VIX","FRB: Emerging Market Capital Flows and U.S. Monetary Policy - Federal Reserve Board (.gov)","FRB: Emerging Market Capital Flows and U.S. Monetary Policy Federal Reserve Board (.gov)","FRB: Emerging Market Capital Flows and U.S. Monetary Policy Federal Reserve Board (.gov)","Federal Reserve Board (.gov)","https://news.google.com/rss/articles/CBMiywFBVV95cUxNa2tJeGM5SkRqd3VyR2JOQmxnN1A5LU1YT2ZtUWJjTVlOS1NJMTkyM0xxUnBDRXhCM1QwTWtSc0hvSHJBV3lSY01kSS1jWi16WHBfbHNCX3o5cEViV3ZtMXp3RjZwMldfUVo3blV3WTNKU0k0RzVFR3JmY2VaZ0Z5SkJUNlJDU3QxbzhENFFZZkkzMXRMQ25xTk14LVRMNWc4XzJqaC02NFBLMVdycFV5VzlkaS1RQ0dKdUVPUHVUci1TUGdQZ3ljSGRESQ?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2016-10-28","2016-10-26","VIX","Global uncertainty about economic policy is at record highs - CNBC","Global uncertainty about economic policy is at record highs CNBC","Global uncertainty about economic policy is at record highs CNBC","CNBC","https://news.google.com/rss/articles/CBMinAFBVV95cUxPQmNYczZxbDZDT1BuRDNabFNEZmViSmd3WmxmVE5fWi1RdGRpeFlmYlFaRUs3N1dpdHFneWNLek13VkNEYnJVNlhGcGxwNEkxeFZkNEgxVFd4UEFobVVaYUE4RmhYQ24wMFVuNGg5T3NMQmxCaWhJOEJRRDcwSFdYVWNpOWFjVzk5ZGd6TzZtNnZaYjRtTkJraEJOSDA?oc=5&hl=en-US&gl=US&ceid=US:en","volatility index","2","1"
"2016-11-04","2016-10-31","VIX","Addressing income volatility in the United States: flexible policy solutions for changing economic circumstances - Equitable Growth","Addressing income volatility in the United States: flexible policy solutions for changing economic circumstances Equitable Growth","Addressing income volatility in the United States: flexible policy solutions for changing economic circumstances Equitable Growth","Equitable Growth","https://news.google.com/rss/articles/CBMi1wFBVV95cUxQaUZ5UFR6YzRKWExoT3k4UXljOTBaZ19hX2JaTzcwbEdmTGpqRjdlc0hDRWFmX3lUMmhkRjJJdXR5STlzYmpJalY4a2gtWWFSdmtMZ0tHNVU4Vkpva1k0TjZlU0NOVlZBVzgyRm5iTTh1aHF5ZjJudVdXUEF2STBCLXZ6OEx6RF9hZWtZajYxRVRjVnV5Vk5SVUZub1pKQl9odWtDRm4zVWMyVEVmSVRwVE5UbmVWeDJja1lPUXNpd21lS3ExbV9lSkNYeUk5Ym5VRW00NktGQQ?oc=5&hl=en-US&gl=US&ceid=US:en","market volatility","3","1"
"2016-11-11","2016-11-09","VIX","VIX Tumbles, Reversing Course From Election Day Concerns - WSJ","VIX Tumbles, Reversing Course From Election Day Concerns WSJ","VIX Tumbles, Reversing Course From Election Day Concerns WSJ","WSJ","https://news.google.com/rss/articles/CBMimwFBVV95cUxPblR5SmNubHVtTEIwYnl2LXd3eXZrd01hR2sweUx2ZGt3N0tkUGFUMXZlSHltd1VWRjkwRlBsTC0yNVBUQUs0YW5IVzlSbmJtQmJrVk5RbHRjN2xGbTFzdVJndE5FSW1CRnVJVjJFQzJlYi02dTU0OG84eWNGNW83TXd2bVdNcEhiOUVVR0RzTURPSjZiV3lTWmsyNA?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2016-11-18","2016-11-13","VIX","iPath Series B S&P 500 VIX Short-Term FuturesTM ETN VXX - eToro","iPath Series B S&P 500 VIX Short-Term FuturesTM ETN VXX eToro","iPath Series B S&P 500 VIX Short-Term FuturesTM ETN VXX eToro","eToro","https://news.google.com/rss/articles/CBMiSEFVX3lxTE40cFh2bTFRQkNkNWdfUjY2SnBxclBYR1Z0Zm1nSzFtNk5OWFhPWHBmaFl2aEdJZlRTSV9KVFlmLUFRZGJLcEo4OQ?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2016-11-25","2016-11-22","VIX","Dow closes above 19,000 as stocks notch record closing highs; telecoms spike 2% - CNBC","Dow closes above 19,000 as stocks notch record closing highs; telecoms spike 2% CNBC","Dow closes above 19,000 as stocks notch record closing highs; telecoms spike 2% CNBC","CNBC","https://news.google.com/rss/articles/CBMiW0FVX3lxTE9BeDV5Q0tobFdLMDk0bHpBQmVIRk5VMmg4d2V4ME10eHFSVmVVVXZZa3Z6bUhLT2p0dUxRSGd2ZzlWQlJvQzVxcDFGYmNtUmRWR3d3WHp3OEtudFnSAWBBVV95cUxNR1hZX3hKV1JtNWpENU9kUlBJcVhUYW50aFJGZHdKZ3A3NWZEYW9ONGVQYnJlRl8wSGRKVlo4Qks0U2lDNVN4bzRCeWZIb1k4RFN1MHVqQWlDeEhMS3VoOG8?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2016-12-02","2016-11-26","VIX","Trouble on Tweet Street: Social-media coverage of stocks aggravates volatility - Barron's","Trouble on Tweet Street: Social-media coverage of stocks aggravates volatility Barron's","Trouble on Tweet Street: Social-media coverage of stocks aggravates volatility Barron's","Barron's","https://news.google.com/rss/articles/CBMilwFBVV95cUxPOVhIYjhOMUctSGVaZnhKZXdGSi04dWlYdGEwcjY2cVp4OUkza3hJNkg2UzRIejdHekpIbFlaLXdUbWdSV1NOcWdUMDA3WW9CWXlCWDUyU3E4eDYzQnNoRWZBa2dKVmx2V3pQQXROa1p3NWxWZzNtQWppNkx2RDZIcXRzbGVWNlBnLUdnemxCWlo4aHhRakVZ?oc=5&hl=en-US&gl=US&ceid=US:en","stock market volatility","4","4"
"2016-12-09","2016-12-07","VIX","easyMarkets Introduces Fear Index (VXX) To Its Trading Platform - PR Newswire","easyMarkets Introduces Fear Index (VXX) To Its Trading Platform PR Newswire","easyMarkets Introduces Fear Index (VXX) To Its Trading Platform PR Newswire","PR Newswire","https://news.google.com/rss/articles/CBMiuAFBVV95cUxQWEhKNnRpRkt2c1ptTy1MWEYwbVk2Nm1fTThQeXJxSE8yem1BNG5LUnFWNUFKWERoek9aYnd3VjNjLXJBWUNnX3hwZlkyTER6bDdSMWF5eEtYVmI5cUZiT3BMa1J3WEJLYTY3MTVRcmlDTjl3UWM0b1gxOVkzN0djeFEwM285NWxFYWdBVUpvemIwVklab0lIRWJNNm0yQzdFSXRqZmRWbldvM0dYRTViVExTR1haVDZz?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","2"
"2016-12-16","2016-12-13","VIX","Data Analytics Models in Quantitative Finance and Risk Management - KDnuggets","Data Analytics Models in Quantitative Finance and Risk Management KDnuggets","We review how key data science algorithms, such as regression, feature selection, and Monte Carlo, are used in financial instrument pricing and risk management. Many financial models rely on historical data, like prices, to forecast the future. Capitalization is important in financial risk management. The amount of capital that must be held is often calculated by risk models. Bio: Elena Sharova is a data scientist, financial risk analyst and software developer.","KDnuggets","https://www.kdnuggets.com/2016/12/data-analytics-models-quantitative-finance-risk-management.html","VIX index","1","1"
"2016-12-23","2016-12-21","VIX","What History Tells Us About Low VIX Readings & Stock Market Risk - See It Market","What History Tells Us About Low VIX Readings & Stock Market Risk See It Market","What Does History Tell Us About A Low VIX, Complacency, And Stock Market Risk? Given the S&P 500’s (INDEXSP:.INX) weak performance (see A, B, and C in chart above) following similar low readings on the VIX “fear index”, it is prudent to ask, how concerned should we be heading into 2017 with the VIX Volatility Index (INDEXCBOE:VIX) sitting near 11? Price action and the VIX in both cases show higher levels of expected volatility (“fear”) and an indecisive market (consolidation). The chart below shows what happened over the next year; the VIX rose from low levels, but returned back to low levels (near the present day reading of 11) several times (see 1, 2, 3, 4, 5, and 6 below). Given the VIX rose from 11 to higher levels and then dropped back near 11 six additional times, articles that were written based on “a low VIX means stocks are in trouble” theory were not particularly helpful to lon","See It Market","https://www.seeitmarket.com/what-history-tells-about-low-vix-reading-stock-market-risk-16400/","VIX index","1","3"
"2016-12-30","2016-12-30","VIX","December Contracts Expire Clocking Gains For The Series - NDTV Profit","December Contracts Expire Clocking Gains For The Series NDTV Profit","December Contracts Expire Clocking Gains For The Series NDTV Profit","NDTV Profit","https://news.google.com/rss/articles/CBMioAFBVV95cUxQTUlEOTAxUnRyc2ItTHcxa0dtaDBaM0xUZHFzMkpEMnBaVVMwWXhhTVdqcmxYTGIwaENvYTdJZF9tSXg5S3hORUNpSzBjYVR3Z0dnbkxrcXVjOHBLbk5peElkYmN0U1BYSXV4aUVTVmNJcTR4RVIza2RmaGdwRmFkcDVZZ2hQZm1MT29La0tWdkRRQUpicFpUVFJ1dGludW1t?oc=5&hl=en-US&gl=US&ceid=US:en","volatility index","2","1"
"2017-01-06","2017-01-06","VIX","Dow comes within a whisker of hitting 20,000; S&P, Nasdaq close at all-time highs as tech pops - CNBC","Dow comes within a whisker of hitting 20,000; S&P, Nasdaq close at all-time highs as tech pops CNBC","Dow comes within a whisker of hitting 20,000; S&P, Nasdaq close at all-time highs as tech pops CNBC","CNBC","https://news.google.com/rss/articles/CBMiW0FVX3lxTFBtcDctZWFaUXU0Uy00WktRN3AwRHhPUWFiOEdLeUtHOUZxMlgtcFlPcTVYQldUZ01kSm5nX2d5Nm01dFQzcWtvLWlLZmxOUUZSRzA1QU1ZT21WUDjSAWBBVV95cUxPMGEzd2NFUVZDbThCYkZZcTRwS0x5cHNqc1lmb2d6cWR5Z28wMU9OQzRLd1dVeGRLS3pBR1VkcGo5aTF2d3BxQ2pyOXktcmxaR3dzVmhiWU5aVDRmbGdJd0I?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2017-01-13","2017-01-11","VIX","LDI Implementation—Managing Surplus Volatility by Reducing the Drawdown Risk of Growth Assets - ai-cio.com","LDI Implementation—Managing Surplus Volatility by Reducing the Drawdown Risk of Growth Assets ai-cio.com","To achieve these goals, plan sponsors need to optimize the trade-off between funded status and surplus volatility, a challenge historically addressed within hedging assets. The purpose of the growth bucket is to provide attractive long-term returns that can move the pension plan toward fully funded status. “Standard & Poor’s”, “S&P”, “S&P 500”, “Standard & Poor’s 500” and “500” are trademarks of McGraw-Hill, Inc. and have been licensed for use by The Prudential Insurance Company of America and its affiliates and subsidiaries. (BXM) is a benchmark index developed by CBOE and Standard & Poor’s to track the performance of a hypothetical buy-write strategy on the S&P 500 Index. The S&P 500 Buy-Write strategy involves buying the entire stock portfolio covered by the S&P 500 Index and selling equivalent number of near-term slightly out-of-the-money S&P 500 index call options on a monthly basis","ai-cio.com","https://www.ai-cio.com/thought-leadership/qma-ldi-implementation-managing-surplus-volatility-by-reducing-the-drawdown-risk-of-growth-assets/","volatility index","2","1"
